date,t2m,sp,rh,wind_speed,pwv,zero_count_last_3,zero_count_last_6,zero_count_last_12,zero_count_last_24,zero_freq_24h,zero_freq_7d,dry_blocks,pwv_during_dry,tp
2018/2/15 22:45,278.71,1016.93,95.06,1.71,16.48,3.0,6.0,12.0,13.0,0.2708333333333333,0.6276595744680851,70,17.161666666666665,1e-05
2018/2/15 23:00,278.72,1016.96,95.09,1.48,16.43,3.0,6.0,12.0,14.0,0.2708333333333333,0.6296296296296297,70,16.9975,1e-05
2018/2/15 23:15,278.65,1017.05,95.65,1.38,16.43,3.0,6.0,12.0,15.0,0.2708333333333333,0.631578947368421,70,16.865,1e-05
2018/2/15 23:30,278.58,1017.15,96.21,1.28,16.1,3.0,6.0,12.0,16.0,0.2708333333333333,0.6335078534031413,70,16.71,1e-05
2018/2/15 23:45,278.51,1017.24,96.77,1.18,15.79,3.0,6.0,12.0,17.0,0.2708333333333333,0.6354166666666666,70,16.5575,1e-05
2018/2/16 0:00,278.44,1017.34,97.33,1.08,14.96,3.0,6.0,12.0,18.0,0.2708333333333333,0.6373056994818653,70,16.378333333333334,1e-05
2018/2/16 0:15,278.26,1017.5,96.98,1.15,14.93,3.0,6.0,12.0,19.0,0.2708333333333333,0.6391752577319587,70,16.214166666666667,1e-05
2018/2/16 0:30,278.08,1017.65,96.63,1.21,14.79,3.0,6.0,12.0,20.0,0.2708333333333333,0.6410256410256411,70,16.0425,1e-05
2018/2/16 0:45,277.9,1017.81,96.28,1.28,14.5,3.0,6.0,12.0,21.0,0.2708333333333333,0.6428571428571429,70,15.860833333333334,1e-05
2018/2/16 1:00,277.72,1017.97,95.93,1.35,13.96,3.0,6.0,12.0,22.0,0.2708333333333333,0.6446700507614214,70,15.641666666666667,1e-05
2018/2/16 1:15,278.47,1018.11,95.05,1.47,13.41,3.0,6.0,12.0,23.0,0.2708333333333333,0.6464646464646465,70,15.369166666666667,1e-05
2018/2/16 1:30,279.22,1018.25,94.18,1.6,12.7,3.0,6.0,12.0,24.0,0.28125,0.6482412060301508,70,15.04,1e-05
2018/2/16 1:45,279.98,1018.4,93.3,1.73,12.1,3.0,6.0,12.0,24.0,0.2916666666666667,0.65,70,14.674999999999999,1e-05
2018/2/16 2:00,280.73,1018.54,92.42,1.86,11.56,3.0,6.0,12.0,24.0,0.3020833333333333,0.6517412935323383,70,14.269166666666665,1e-05
2018/2/16 2:15,280.78,1018.62,90.77,1.97,10.96,3.0,6.0,12.0,24.0,0.3125,0.6534653465346535,70,13.813333333333333,1e-05
2018/2/16 2:30,280.83,1018.71,89.12,2.07,10.6,3.0,6.0,12.0,24.0,0.3229166666666667,0.6551724137931034,70,13.354999999999999,1e-05
2018/2/16 2:45,280.89,1018.79,87.47,2.17,10.66,3.0,6.0,12.0,24.0,0.3333333333333333,0.6568627450980392,70,12.9275,1e-05
2018/2/16 3:00,280.94,1018.88,85.83,2.28,10.51,3.0,6.0,12.0,24.0,0.34375,0.6585365853658537,70,12.556666666666667,1e-05
2018/2/16 3:15,280.95,1018.81,84.3,2.28,10.3,3.0,6.0,12.0,24.0,0.3541666666666667,0.6601941747572816,70,12.170833333333333,1e-05
2018/2/16 3:30,280.96,1018.74,82.77,2.28,10.41,3.0,6.0,12.0,24.0,0.3645833333333333,0.6618357487922706,70,11.805833333333332,1e-05
2018/2/16 3:45,280.96,1018.67,81.25,2.27,10.53,3.0,6.0,12.0,24.0,0.375,0.6634615384615384,70,11.475,1e-05
2018/2/16 4:00,280.97,1018.59,79.72,2.27,10.4,3.0,6.0,12.0,24.0,0.3854166666666667,0.6650717703349283,70,11.178333333333335,1e-05
2018/2/16 4:15,281.76,1018.36,78.03,2.21,10.21,3.0,6.0,12.0,24.0,0.3958333333333333,0.6666666666666666,70,10.911666666666667,1e-05
2018/2/16 4:30,282.55,1018.13,76.34,2.15,10.24,3.0,6.0,12.0,24.0,0.40625,0.6682464454976303,70,10.706666666666669,1e-05
2018/2/16 4:45,283.34,1017.89,74.65,2.09,9.95,3.0,6.0,12.0,24.0,0.4166666666666667,0.6698113207547169,70,10.5275,1e-05
2018/2/16 5:00,284.13,1017.66,72.96,2.02,9.91,3.0,6.0,12.0,24.0,0.4270833333333333,0.6713615023474179,70,10.39,1e-05
2018/2/16 5:15,284.12,1017.44,72.04,1.92,9.93,3.0,6.0,12.0,24.0,0.4375,0.6728971962616822,70,10.304166666666667,1e-05
2018/2/16 5:30,284.11,1017.21,71.12,1.82,9.42,3.0,6.0,12.0,24.0,0.4479166666666667,0.6744186046511628,70,10.205833333333333,1e-05
2018/2/16 5:45,284.11,1016.99,70.21,1.72,9.23,3.0,6.0,12.0,24.0,0.4479166666666667,0.6759259259259259,70,10.086666666666666,1e-05
2018/2/16 6:00,284.1,1016.77,69.29,1.62,9.3,3.0,6.0,12.0,24.0,0.4479166666666667,0.6774193548387096,70,9.985833333333334,1e-05
2018/2/16 6:15,284.13,1016.61,68.69,1.51,9.17,3.0,6.0,12.0,24.0,0.4479166666666667,0.6788990825688074,70,9.891666666666666,1e-05
2018/2/16 6:30,284.16,1016.44,68.09,1.4,9.51,3.0,6.0,12.0,24.0,0.4583333333333333,0.680365296803653,70,9.816666666666666,1e-05
2018/2/16 6:45,284.2,1016.28,67.5,1.29,9.47,3.0,6.0,12.0,24.0,0.46875,0.6818181818181818,70,9.728333333333333,1e-05
2018/2/16 7:00,284.23,1016.11,66.9,1.18,9.66,3.0,6.0,12.0,24.0,0.4791666666666667,0.6832579185520362,70,9.666666666666666,1e-05
2018/2/16 7:15,284.44,1016.11,66.47,1.06,9.62,3.0,6.0,12.0,24.0,0.4895833333333333,0.6846846846846847,70,9.6175,1e-05
2018/2/16 7:30,284.66,1016.11,66.04,0.94,9.55,3.0,6.0,12.0,24.0,0.5,0.6860986547085202,70,9.56,1e-05
2018/2/16 7:45,284.87,1016.1,65.62,0.82,9.41,3.0,6.0,12.0,24.0,0.5104166666666666,0.6875,70,9.515,1e-05
2018/2/16 8:00,285.09,1016.1,65.19,0.7,9.28,3.0,6.0,12.0,24.0,0.5208333333333334,0.6888888888888889,70,9.4625,1e-05
2018/2/16 8:15,285.13,1016.13,65.14,0.58,9.25,3.0,6.0,12.0,24.0,0.53125,0.6902654867256637,70,9.405833333333332,1e-05
2018/2/16 8:30,285.16,1016.16,65.08,0.45,9.57,3.0,6.0,12.0,24.0,0.5416666666666666,0.6916299559471366,70,9.418333333333333,1e-05
2018/2/16 8:45,285.2,1016.19,65.03,0.32,9.82,3.0,6.0,12.0,24.0,0.5520833333333334,0.6929824561403509,70,9.4675,1e-05
2018/2/16 9:00,285.24,1016.23,64.98,0.2,9.52,3.0,6.0,12.0,24.0,0.5625,0.6943231441048034,70,9.485833333333334,1e-05
2018/2/16 9:15,284.67,1016.26,66.33,0.61,9.27,3.0,6.0,12.0,24.0,0.5729166666666666,0.6956521739130435,70,9.494166666666667,1e-05
2018/2/16 9:30,284.1,1016.3,67.68,1.01,9.25,3.0,6.0,12.0,24.0,0.5833333333333334,0.696969696969697,70,9.4725,1e-05
2018/2/16 9:45,283.53,1016.33,69.02,1.42,9.41,3.0,6.0,12.0,24.0,0.59375,0.6982758620689655,70,9.4675,1e-05
2018/2/16 10:00,282.96,1016.37,70.37,1.83,9.47,3.0,6.0,12.0,24.0,0.6041666666666666,0.6995708154506438,70,9.451666666666666,1e-05
2018/2/16 10:15,282.57,1016.52,70.78,1.94,9.52,3.0,6.0,12.0,24.0,0.6145833333333334,0.7008547008547008,70,9.443333333333333,1e-05
2018/2/16 10:30,282.17,1016.67,71.18,2.05,9.09,3.0,6.0,12.0,24.0,0.625,0.7021276595744681,70,9.405,1e-05
2018/2/16 10:45,281.78,1016.82,71.59,2.16,8.85,3.0,6.0,12.0,24.0,0.6354166666666666,0.7033898305084746,70,9.358333333333333,1e-05
2018/2/16 11:00,281.39,1016.98,72.0,2.27,8.54,3.0,6.0,12.0,24.0,0.6458333333333334,0.7046413502109705,70,9.296666666666667,1e-05
2018/2/16 11:15,281.38,1017.05,72.33,2.29,8.59,3.0,6.0,12.0,24.0,0.65625,0.7058823529411765,70,9.241666666666667,1e-05
2018/2/16 11:30,281.38,1017.13,72.66,2.31,8.7,3.0,6.0,12.0,24.0,0.6666666666666666,0.7071129707112971,70,9.169166666666667,1e-05
2018/2/16 11:45,281.38,1017.21,72.99,2.33,8.82,3.0,6.0,12.0,24.0,0.6770833333333334,0.7083333333333334,70,9.085833333333333,1e-05
2018/2/16 12:00,281.37,1017.29,73.32,2.35,8.88,3.0,6.0,12.0,24.0,0.6875,0.7095435684647303,70,9.032499999999999,1e-05
2018/2/16 12:15,281.37,1017.39,73.48,2.4,8.99,3.0,6.0,12.0,24.0,0.6979166666666666,0.7107438016528925,70,9.009166666666667,1e-05
2018/2/16 12:30,281.37,1017.49,73.63,2.44,9.13,3.0,6.0,12.0,24.0,0.7083333333333334,0.7119341563786008,70,8.999166666666666,1e-05
2018/2/16 12:45,281.37,1017.59,73.78,2.49,8.85,3.0,6.0,12.0,24.0,0.71875,0.7131147540983607,70,8.9525,1e-05
2018/2/16 13:00,281.37,1017.69,73.94,2.54,8.43,3.0,6.0,12.0,24.0,0.7291666666666666,0.7142857142857143,70,8.865833333333333,1e-05
2018/2/16 13:15,281.51,1017.78,74.12,2.46,8.38,3.0,6.0,12.0,24.0,0.7395833333333334,0.7154471544715447,70,8.770833333333334,1e-05
2018/2/16 13:30,281.65,1017.87,74.3,2.39,8.37,3.0,6.0,12.0,24.0,0.75,0.7165991902834008,70,8.710833333333333,1e-05
2018/2/16 13:45,281.79,1017.96,74.48,2.32,8.31,3.0,6.0,12.0,24.0,0.7604166666666666,0.717741935483871,70,8.665833333333333,1e-05
2018/2/16 14:00,281.92,1018.04,74.67,2.25,7.93,3.0,6.0,12.0,24.0,0.7708333333333334,0.7188755020080321,70,8.615,1e-05
2018/2/16 14:15,281.47,1018.08,75.22,2.27,7.82,3.0,6.0,12.0,24.0,0.78125,0.72,70,8.550833333333333,1e-05
2018/2/16 14:30,281.02,1018.11,75.78,2.29,7.68,3.0,6.0,12.0,24.0,0.7916666666666666,0.7211155378486056,70,8.465833333333334,1e-05
2018/2/16 14:45,280.57,1018.15,76.34,2.31,7.67,3.0,6.0,12.0,24.0,0.8020833333333334,0.7222222222222222,70,8.37,1e-05
2018/2/16 15:00,280.12,1018.18,76.9,2.33,7.98,3.0,6.0,12.0,24.0,0.8125,0.7233201581027668,70,8.295,1e-05
2018/2/16 15:15,280.42,1018.19,77.9,2.46,8.6,3.0,6.0,12.0,24.0,0.8229166666666666,0.7244094488188977,70,8.262500000000001,1e-05
2018/2/16 15:30,280.72,1018.19,78.9,2.6,8.92,3.0,6.0,12.0,24.0,0.8333333333333334,0.7254901960784313,70,8.245,1e-05
2018/2/16 15:45,281.02,1018.2,79.9,2.74,8.66,3.0,6.0,12.0,24.0,0.84375,0.7265625,70,8.229166666666666,1e-05
2018/2/16 16:00,281.31,1018.2,80.9,2.88,8.43,3.0,6.0,12.0,24.0,0.8541666666666666,0.7276264591439688,70,8.229166666666666,1e-05
2018/2/16 16:15,281.32,1018.2,81.9,2.93,8.11,3.0,6.0,12.0,24.0,0.8645833333333334,0.7286821705426356,70,8.206666666666667,1e-05
2018/2/16 16:30,281.33,1018.2,82.9,2.97,7.99,3.0,6.0,12.0,24.0,0.875,0.7297297297297297,70,8.174999999999999,1e-05
2018/2/16 16:45,281.34,1018.2,83.9,3.02,7.96,3.0,6.0,12.0,24.0,0.8854166666666666,0.7307692307692307,70,8.145833333333334,1e-05
2018/2/16 17:00,281.34,1018.2,84.9,3.07,8.02,3.0,6.0,12.0,24.0,0.8958333333333334,0.7318007662835249,70,8.153333333333332,1e-05
2018/2/16 17:15,281.33,1018.26,85.51,3.02,8.43,3.0,6.0,12.0,24.0,0.90625,0.732824427480916,70,8.204166666666667,1e-05
2018/2/16 17:30,281.32,1018.31,86.13,2.98,8.66,3.0,6.0,12.0,24.0,0.9166666666666666,0.7338403041825095,70,8.285833333333334,1e-05
2018/2/16 17:45,281.3,1018.37,86.75,2.93,8.63,3.0,6.0,12.0,24.0,0.9270833333333334,0.7348484848484849,70,8.365833333333333,1e-05
2018/2/16 18:00,281.29,1018.42,87.36,2.89,8.59,3.0,6.0,12.0,24.0,0.9375,0.7358490566037735,70,8.416666666666666,1e-05
2018/2/16 18:15,281.23,1018.37,87.54,2.98,8.45,3.0,6.0,12.0,24.0,0.9479166666666666,0.7368421052631579,70,8.404166666666667,1e-05
2018/2/16 18:30,281.17,1018.32,87.71,3.08,8.36,3.0,6.0,12.0,24.0,0.9583333333333334,0.7378277153558053,70,8.3575,1e-05
2018/2/16 18:45,281.11,1018.26,87.88,3.17,8.33,3.0,6.0,12.0,24.0,0.96875,0.7388059701492538,70,8.33,1e-05
2018/2/16 19:00,281.04,1018.21,88.05,3.27,8.19,3.0,6.0,12.0,24.0,0.9791666666666666,0.7397769516728625,70,8.31,1e-05
2018/2/16 19:15,280.96,1017.94,88.23,3.46,8.21,3.0,6.0,12.0,24.0,0.9895833333333334,0.7407407407407407,70,8.318333333333333,1e-05
2018/2/16 19:30,280.87,1017.67,88.41,3.65,8.15,3.0,6.0,12.0,24.0,1.0,0.7416974169741697,70,8.331666666666667,1e-05
2018/2/16 19:45,280.78,1017.4,88.58,3.84,7.73,3.0,6.0,12.0,24.0,1.0,0.7426470588235294,70,8.3125,1e-05
2018/2/16 20:00,280.7,1017.13,88.76,4.03,7.74,3.0,6.0,12.0,24.0,1.0,0.7435897435897436,70,8.289166666666667,1e-05
2018/2/16 20:15,280.68,1016.95,88.94,4.1,7.69,3.0,6.0,12.0,24.0,1.0,0.7445255474452555,70,8.227500000000001,1e-05
2018/2/16 20:30,280.65,1016.78,89.13,4.17,7.6,3.0,6.0,12.0,24.0,1.0,0.7454545454545455,70,8.139166666666666,1e-05
2018/2/16 20:45,280.63,1016.6,89.31,4.23,7.26,3.0,6.0,12.0,24.0,1.0,0.7463768115942029,70,8.025,1e-05
2018/2/16 21:00,280.61,1016.43,89.49,4.3,7.35,3.0,6.0,12.0,24.0,1.0,0.7472924187725631,70,7.921666666666667,1e-05
2018/2/16 21:15,280.53,1016.48,91.16,4.29,7.32,3.0,6.0,12.0,24.0,1.0,0.7482014388489209,70,7.8275,1e-05
2018/2/16 21:30,280.46,1016.53,92.83,4.27,7.15,3.0,6.0,12.0,24.0,1.0,0.7491039426523297,70,7.726666666666667,1e-05
2018/2/16 21:45,280.38,1016.59,94.5,4.26,7.13,3.0,6.0,12.0,24.0,1.0,0.75,70,7.626666666666666,1e-05
2018/2/16 22:00,280.31,1016.64,96.17,4.25,7.15,3.0,6.0,12.0,24.0,1.0,0.7508896797153025,70,7.54,1e-05
2018/2/16 22:15,280.34,1016.72,96.16,4.31,7.11,3.0,6.0,12.0,24.0,1.0,0.75177304964539,70,7.448333333333333,1e-05
2018/2/16 22:30,280.36,1016.79,96.14,4.37,6.84,3.0,6.0,12.0,24.0,1.0,0.7526501766784452,70,7.339166666666667,1e-05
2018/2/16 22:45,280.39,1016.87,96.12,4.44,6.82,3.0,6.0,12.0,24.0,1.0,0.7535211267605634,70,7.263333333333333,1e-05
2018/2/16 23:00,280.41,1016.94,96.11,4.5,6.99,3.0,6.0,12.0,24.0,1.0,0.7543859649122807,70,7.2008333333333345,1e-05
2018/2/16 23:15,280.4,1016.93,96.18,4.66,7.24,3.0,6.0,12.0,24.0,1.0,0.7552447552447552,70,7.163333333333333,1e-05
2018/2/16 23:30,280.38,1016.92,96.24,4.82,7.55,3.0,6.0,12.0,24.0,1.0,0.7560975609756098,70,7.159166666666667,1e-05
2018/2/16 23:45,280.36,1016.91,96.31,4.99,7.9,3.0,6.0,12.0,24.0,1.0,0.7569444444444444,70,7.2124999999999995,1e-05
2018/2/17 0:00,280.34,1016.9,96.38,5.15,8.65,3.0,6.0,12.0,24.0,1.0,0.7577854671280276,70,7.320833333333333,1e-05
2018/2/17 0:15,280.28,1016.98,95.55,5.58,8.61,3.0,6.0,12.0,24.0,1.0,0.7586206896551724,70,7.428333333333335,1e-05
2018/2/17 0:30,280.22,1017.07,94.72,6.02,8.16,3.0,6.0,12.0,24.0,1.0,0.7594501718213058,70,7.5125,1e-05
2018/2/17 0:45,280.16,1017.15,93.89,6.46,8.09,3.0,6.0,12.0,24.0,1.0,0.7602739726027398,70,7.592500000000001,1e-05
2018/2/17 1:00,280.09,1017.24,93.06,6.9,7.9,3.0,6.0,12.0,24.0,1.0,0.7610921501706485,70,7.655,1e-05
2018/2/17 1:15,280.69,1017.12,91.43,6.8,7.65,3.0,6.0,12.0,24.0,1.0,0.7619047619047619,70,7.7,1e-05
2018/2/17 1:30,281.28,1017.0,89.81,6.7,7.41,3.0,6.0,12.0,24.0,1.0,0.7627118644067796,70,7.7475,1e-05
2018/2/17 1:45,281.87,1016.89,88.18,6.6,7.39,3.0,6.0,12.0,24.0,1.0,0.7635135135135135,70,7.795000000000001,1e-05
2018/2/17 2:00,282.47,1016.77,86.56,6.5,7.59,3.0,6.0,12.0,24.0,1.0,0.7643097643097643,70,7.845,1e-05
2018/2/17 2:15,282.42,1016.74,84.28,6.46,7.31,3.0,6.0,12.0,24.0,1.0,0.7651006711409396,70,7.850833333333334,1e-05
2018/2/17 2:30,282.36,1016.7,82.0,6.42,6.95,3.0,6.0,12.0,24.0,1.0,0.7658862876254181,70,7.800833333333333,1e-05
2018/2/17 2:45,282.31,1016.67,79.71,6.38,6.97,3.0,6.0,12.0,24.0,1.0,0.7666666666666667,70,7.723333333333333,1e-05
2018/2/17 3:00,282.26,1016.63,77.43,6.33,7.18,3.0,6.0,12.0,24.0,1.0,0.7674418604651163,70,7.600833333333334,1e-05
2018/2/17 3:15,282.45,1016.41,76.52,6.12,7.04,3.0,6.0,12.0,24.0,1.0,0.7682119205298014,70,7.469999999999999,1e-05
2018/2/17 3:30,282.64,1016.19,75.61,5.91,7.28,3.0,6.0,12.0,24.0,1.0,0.768976897689769,70,7.396666666666666,1e-05
2018/2/17 3:45,282.83,1015.97,74.7,5.7,7.43,3.0,6.0,12.0,24.0,1.0,0.7697368421052632,70,7.341666666666666,1e-05
2018/2/17 4:00,283.02,1015.75,73.8,5.49,7.85,3.0,6.0,12.0,24.0,1.0,0.7704918032786885,70,7.3374999999999995,1e-05
2018/2/17 4:15,283.62,1015.49,72.78,5.28,8.1,3.0,6.0,12.0,24.0,1.0,0.7712418300653595,70,7.375,1e-05
2018/2/17 4:30,284.21,1015.23,71.77,5.08,8.44,3.0,6.0,12.0,24.0,1.0,0.7719869706840391,70,7.460833333333333,1e-05
2018/2/17 4:45,284.81,1014.97,70.75,4.88,8.44,3.0,6.0,12.0,24.0,1.0,0.7727272727272727,70,7.548333333333333,1e-05
2018/2/17 5:00,285.4,1014.72,69.74,4.67,8.81,3.0,6.0,12.0,24.0,1.0,0.7734627831715211,70,7.6499999999999995,1e-05
2018/2/17 5:15,285.41,1014.38,69.05,4.61,8.84,3.0,6.0,12.0,24.0,1.0,0.7741935483870968,70,7.777500000000001,1e-05
2018/2/17 5:30,285.42,1014.03,68.37,4.55,8.52,3.0,6.0,12.0,24.0,1.0,0.77491961414791,70,7.908333333333334,1e-05
2018/2/17 5:45,285.43,1013.69,67.68,4.49,8.64,3.0,6.0,12.0,24.0,1.0,0.7756410256410257,70,8.047500000000001,1e-05
2018/2/17 6:00,285.44,1013.35,67.0,4.43,9.2,3.0,6.0,12.0,24.0,1.0,0.7763578274760383,70,8.215833333333334,1e-05
2018/2/17 6:15,285.54,1013.09,66.36,4.43,9.26,3.0,6.0,12.0,24.0,1.0,0.7770700636942676,70,8.400833333333333,1e-05
2018/2/17 6:30,285.63,1012.83,65.72,4.43,9.44,3.0,6.0,12.0,24.0,1.0,0.7777777777777778,70,8.580833333333333,1e-05
2018/2/17 6:45,285.73,1012.57,65.09,4.43,9.58,3.0,6.0,12.0,24.0,1.0,0.7784810126582279,70,8.76,1e-05
2018/2/17 7:00,285.83,1012.31,64.45,4.43,10.21,3.0,6.0,12.0,24.0,1.0,0.7791798107255521,70,8.956666666666667,1e-05
2018/2/17 7:15,285.84,1012.19,64.04,4.36,10.47,3.0,6.0,12.0,24.0,1.0,0.779874213836478,70,9.154166666666667,1e-05
2018/2/17 7:30,285.85,1012.07,63.63,4.28,10.71,3.0,6.0,12.0,24.0,1.0,0.780564263322884,70,9.343333333333334,1e-05
2018/2/17 7:45,285.86,1011.94,63.22,4.2,10.99,3.0,6.0,12.0,24.0,1.0,0.78125,70,9.555833333333334,1e-05
2018/2/17 8:00,285.87,1011.82,62.81,4.13,11.67,3.0,6.0,12.0,24.0,1.0,0.7819314641744548,70,9.794166666666667,1e-05
2018/2/17 8:15,285.78,1011.75,62.92,3.88,12.19,3.0,6.0,12.0,24.0,1.0,0.782608695652174,70,10.073333333333332,1e-05
2018/2/17 8:30,285.7,1011.67,63.04,3.64,12.91,3.0,6.0,12.0,24.0,1.0,0.7832817337461301,70,10.439166666666667,1e-05
2018/2/17 8:45,285.61,1011.6,63.15,3.39,13.12,3.0,6.0,12.0,24.0,1.0,0.7839506172839507,70,10.8125,1e-05
2018/2/17 9:00,285.53,1011.52,63.26,3.15,13.47,3.0,6.0,12.0,24.0,1.0,0.7846153846153846,70,11.168333333333335,1e-05
2018/2/17 9:15,285.17,1011.59,63.64,3.03,13.92,3.0,6.0,12.0,24.0,1.0,0.7852760736196319,70,11.556666666666667,1e-05
2018/2/17 9:30,284.81,1011.66,64.02,2.9,14.47,3.0,6.0,12.0,24.0,1.0,0.7859327217125383,70,11.975833333333334,1e-05
2018/2/17 9:45,284.45,1011.72,64.4,2.78,15.2,3.0,6.0,12.0,24.0,1.0,0.7865853658536586,70,12.444166666666666,1e-05
2018/2/17 10:00,284.09,1011.79,64.78,2.66,15.98,3.0,6.0,12.0,24.0,1.0,0.7872340425531915,70,12.925000000000002,1e-05
2018/2/17 10:15,284.08,1011.92,64.98,2.76,16.6,3.0,6.0,12.0,24.0,1.0,0.7878787878787878,70,13.435833333333333,1e-05
2018/2/17 10:30,284.08,1012.06,65.17,2.86,16.88,3.0,6.0,12.0,24.0,1.0,0.7885196374622356,70,13.950000000000001,1e-05
2018/2/17 10:45,284.07,1012.19,65.37,2.95,17.0,3.0,6.0,12.0,24.0,1.0,0.7891566265060241,70,14.450833333333334,1e-05
2018/2/17 11:00,284.07,1012.32,65.56,3.05,17.23,3.0,6.0,12.0,24.0,1.0,0.7897897897897898,70,14.914166666666668,1e-05
2018/2/17 11:15,284.13,1012.44,66.11,3.15,17.81,3.0,6.0,12.0,24.0,1.0,0.7904191616766467,70,15.3825,1e-05
2018/2/17 11:30,284.18,1012.57,66.66,3.26,18.26,3.0,6.0,12.0,24.0,1.0,0.7910447761194029,70,15.828333333333333,1e-05
2018/2/17 11:45,284.24,1012.69,67.21,3.36,18.69,3.0,6.0,12.0,24.0,1.0,0.7916666666666666,70,16.2925,1e-05
2018/2/17 12:00,284.3,1012.81,67.76,3.46,18.9,3.0,6.0,12.0,24.0,1.0,0.7922848664688428,70,16.745,1e-05
2018/2/17 12:15,284.32,1012.9,68.7,3.5,19.17,3.0,6.0,12.0,24.0,1.0,0.7928994082840237,70,17.1825,1e-05
2018/2/17 12:30,284.34,1012.98,69.65,3.54,19.23,3.0,6.0,12.0,24.0,1.0,0.7935103244837758,70,17.579166666666666,1e-05
2018/2/17 12:45,284.37,1013.06,70.6,3.58,19.34,3.0,6.0,12.0,24.0,1.0,0.7941176470588235,70,17.924166666666668,1e-05
2018/2/17 13:00,284.39,1013.15,71.54,3.62,19.38,3.0,6.0,12.0,24.0,1.0,0.7947214076246334,70,18.2075,1e-05
2018/2/17 13:15,284.33,1013.22,72.13,3.4,19.63,2.0,5.0,11.0,23.0,0.9895833333333334,0.7923976608187134,71,18.2075,0.01
2018/2/17 13:30,284.26,1013.29,72.71,3.19,19.8,1.0,4.0,10.0,22.0,0.9791666666666666,0.7900874635568513,72,18.2075,0.01
2018/2/17 13:45,284.19,1013.36,73.29,2.97,20.06,0.0,3.0,9.0,21.0,0.96875,0.7877906976744186,73,18.2075,0.02
2018/2/17 14:00,284.12,1013.43,73.88,2.76,20.31,0.0,2.0,8.0,20.0,0.9583333333333334,0.7855072463768116,74,18.2075,0.02
2018/2/17 14:15,284.0,1013.56,74.2,2.59,20.68,0.0,1.0,7.0,19.0,0.9479166666666666,0.7832369942196532,75,18.2075,0.13
2018/2/17 14:30,283.89,1013.68,74.52,2.43,21.08,0.0,0.0,6.0,18.0,0.9375,0.7809798270893372,76,18.2075,0.24
2018/2/17 14:45,283.77,1013.8,74.83,2.26,21.59,0.0,0.0,5.0,17.0,0.9270833333333334,0.7787356321839081,77,18.2075,0.35
2018/2/17 15:00,283.65,1013.92,75.15,2.1,22.05,0.0,0.0,4.0,16.0,0.9166666666666666,0.7765042979942693,78,18.2075,0.46
2018/2/17 15:15,283.5,1013.97,75.03,2.29,22.93,0.0,0.0,3.0,15.0,0.90625,0.7742857142857142,79,18.2075,0.52
2018/2/17 15:30,283.34,1014.03,74.91,2.48,23.19,0.0,0.0,2.0,14.0,0.8958333333333334,0.7720797720797721,80,18.2075,0.57
2018/2/17 15:45,283.19,1014.08,74.79,2.67,23.07,0.0,0.0,1.0,13.0,0.8854166666666666,0.7698863636363636,81,18.2075,0.63
2018/2/17 16:00,283.04,1014.13,74.68,2.86,22.87,0.0,0.0,0.0,12.0,0.875,0.7677053824362606,82,18.2075,0.69
2018/2/17 16:15,282.97,1014.17,74.58,2.87,22.53,0.0,0.0,0.0,11.0,0.8645833333333334,0.7655367231638418,83,18.2075,0.52
2018/2/17 16:30,282.9,1014.2,74.48,2.87,22.53,0.0,0.0,0.0,10.0,0.8541666666666666,0.7633802816901408,84,18.2075,0.36
2018/2/17 16:45,282.83,1014.24,74.38,2.87,22.51,0.0,0.0,0.0,9.0,0.84375,0.7612359550561798,85,18.2075,0.19
2018/2/17 17:00,282.76,1014.27,74.28,2.88,22.52,0.0,0.0,0.0,8.0,0.8333333333333334,0.7591036414565826,86,18.2075,0.03
2018/2/17 17:15,282.77,1014.25,74.38,2.87,22.8,0.0,0.0,0.0,7.0,0.8229166666666666,0.7569832402234636,87,18.2075,0.03
2018/2/17 17:30,282.78,1014.23,74.47,2.86,22.83,0.0,0.0,0.0,6.0,0.8125,0.754874651810585,88,18.2075,0.02
2018/2/17 17:45,282.8,1014.21,74.57,2.85,22.78,0.0,0.0,0.0,5.0,0.8020833333333334,0.7527777777777778,89,18.2075,0.02
2018/2/17 18:00,282.81,1014.18,74.66,2.84,22.96,0.0,0.0,0.0,4.0,0.7916666666666666,0.7506925207756233,90,18.2075,0.01
2018/2/17 18:15,282.82,1014.22,74.82,2.89,23.1,0.0,0.0,0.0,3.0,0.78125,0.7486187845303868,91,18.2075,0.01
2018/2/17 18:30,282.83,1014.26,74.98,2.95,23.36,0.0,0.0,0.0,2.0,0.7708333333333334,0.7465564738292011,92,18.2075,0.01
2018/2/17 18:45,282.84,1014.3,75.14,3.0,23.39,1.0,1.0,1.0,2.0,0.7708333333333334,0.7472527472527473,92,22.848333333333333,1e-05
2018/2/17 19:00,282.85,1014.34,75.3,3.05,23.45,2.0,2.0,2.0,2.0,0.7708333333333334,0.7479452054794521,92,22.896666666666665,1e-05
2018/2/17 19:15,282.75,1014.22,75.32,3.14,23.41,3.0,3.0,3.0,3.0,0.7708333333333334,0.7486338797814208,92,22.97,1e-05
2018/2/17 19:30,282.66,1014.11,75.35,3.23,23.38,3.0,4.0,4.0,4.0,0.7708333333333334,0.7493188010899182,92,23.040833333333335,1e-05
2018/2/17 19:45,282.56,1013.99,75.37,3.32,23.06,3.0,5.0,5.0,5.0,0.7708333333333334,0.75,92,23.08666666666667,1e-05
